distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
26.66696024,0.03871403272,8.028937159,1,0,0,1,1
12.11805743,0.7309265642,4.115646487,1,0,0,1,1
21.12383367,0.5697212199,0.2172061869,1,0,1,0,0
9.997896372,0.07687658656,0.7371782869,1,0,0,1,0
22.05375518,6.734620625,1.962600281,1,0,0,0,0
4.585777323,0.03358562971,0.2738918822,1,0,0,1,0
3.423755649,0.0042821934,0.2344909684,1,1,0,0,0
27.23342818,1.85580965,0.394359311,1,0,0,1,0
12.21668365,2.24990228,1.351146608,1,0,0,1,0
1.61937818,3.368821227,1.323679132,0,0,0,0,0
8.426045125,4.491848131,2.477985233,1,0,0,1,0
17.45676467,0.03482428985,0.7751242119,1,0,0,1,0
1.378745627,5.041342275,0.1136848538,0,0,0,1,0
12.99796762,1.034336883,2.315448809,1,0,1,0,0
106.4569034,0.7012206416,0.9369246621,1,0,1,1,0
4.668881645,1.43279007,9.720384469,1,0,0,0,0
3.413991306,4.085989468,1.395227921,1,0,0,1,0
21.82524626,17.22245164,0.6839743173,1,0,1,1,0
306.8906992,9.978026472,2.156081318,1,0,0,0,0
86.51943204,0.07623177415,4.176804114,1,0,0,1,1
16.891798,0.01230655495,0.7338688835,1,0,0,0,0
62.97968459,0.03948756342,0.3797997274,1,0,0,1,0
46.35327105,0.5648414373,0.5462594548,1,0,0,1,0
6.491273601,3.463840114,0.6955232611,1,1,0,1,0
2.363064283,0.1781530108,0.248290184,1,0,0,1,0
5.192123721,0.04469543988,1.385261572,1,1,0,0,0
30.78380079,0.06888637891,1.658845541,1,0,0,1,0
47.18245659,0.1285858198,1.059070752,1,0,0,1,0
15.00516123,4.97942278,0.2065288181,1,0,0,0,0
15.8608269,0.09543873181,0.9882854944,1,0,0,1,0
0.2466836123,0.188261992,0.5964408114,0,0,0,1,0
1.224350457,0.1155081138,0.2542543799,0,1,0,0,0
18.81339672,0.4023657656,0.1050709239,1,0,0,0,0
15.52082838,0.6522420661,1.620765853,1,0,0,0,0
6.496954677,4.142954245,0.1727176622,1,1,0,1,0
2.80186281,0.2075284195,0.4583633435,1,1,0,1,0
12.40621384,0.08257461671,1.628875703,1,0,0,1,0
10.06624429,0.3211806186,5.48538414,1,1,0,1,1
283.9227106,0.752747153,0.2270772267,1,1,0,1,0
92.07383781,0.1423303346,1.498691507,1,0,1,1,0
1.603947631,0.3736815907,0.6889746148,0,0,0,1,0
11.55724009,0.4813957289,3.448054875,1,1,0,1,0
7.130540367,0.8973224426,0.5507977601,1,0,0,0,0
300.837914,2.683487383,1.658690829,1,1,0,1,0
10.78004374,17.24512647,1.118966924,1,1,0,0,0
45.54128453,1.092791929,0.625153681,1,0,0,1,0
4.727962804,2.607103327,0.7613289993,1,0,0,1,0
34.3646134,0.6335221192,1.1751697,1,1,0,1,0
20.66418975,2.727493386,2.208164448,1,0,0,0,0
7.308140426,0.6379262523,2.005437936,1,0,0,1,0
2.734508401,0.05108513888,0.9114506249,1,0,0,1,0
4.310700524,0.04861224546,1.310990738,1,0,0,0,0
4.430282396,0.4993378881,3.522528525,1,0,0,1,0
17.89232851,0.113692905,0.4024487264,1,0,0,0,0
5.813639337,3.893328087,2.796293533,1,0,0,0,0
24.81339,2.906955961,2.775058681,1,0,0,1,0
4.17415871,0.9514550222,0.3331645935,1,1,0,0,0
68.31081051,59.71955996,0.2615490479,1,1,0,0,0
9.346911195,3.266544917,0.2933382234,1,1,0,1,0
12.37484094,0.1797092609,4.411913842,1,0,0,1,1
0.1900668142,0.1214139295,0.02884541952,0,1,0,0,0
1.817193531,7.53954783,0.4921232685,0,0,1,0,0
0.2583995584,0.4365700295,1.304116355,0,1,0,1,0
5.070548211,1.84277293,0.3433359429,1,0,0,1,0
37.41916597,2.752284119,0.7688909364,1,1,0,1,0
10.47818335,0.7004849894,0.4469302308,1,1,0,1,0
22.02751805,1.087095042,2.959537354,1,0,0,1,0
58.26932828,2.769450384,0.2318536514,1,0,0,0,0
69.23574142,0.05808121472,4.03893093,1,0,0,1,1
22.41574469,2.409126306,9.543395726,1,0,0,1,1
6.33505889,6.435857194,1.228382401,1,1,0,1,0
28.50298322,11.53171443,0.4705646456,1,1,0,1,0
15.3090909,24.62865887,2.775677883,1,1,0,1,0
16.07183068,5.433461229,2.902691444,1,0,0,0,0
6.464702133,0.06753939544,0.40234023,1,0,0,1,0
18.16104456,1.329426924,0.3125957906,1,0,0,1,0
3.026324326,1.11046419,2.522963061,1,0,0,1,0
5.240770034,4.403078393,0.7833897463,1,0,0,1,0
5.377114018,0.4283768056,0.3739049458,1,0,1,0,0
5.382958176,3.093871736,1.149213779,1,0,0,1,0
4.338596584,1.104083233,1.333229273,1,0,0,1,0
5.203292943,5.202755846,5.629061256,1,0,0,1,1
27.37712304,1.193179076,0.4297922315,1,0,0,1,0
55.5039937,12.8662666,3.131768726,1,1,0,0,0
89.16716844,1.42905911,1.130580712,1,0,0,1,0
12.99452352,0.002101847385,1.029941038,1,0,0,1,0
10.78470477,5.137235366,1.406937933,1,0,0,0,0
1.731034108,34.88259148,1.405198202,0,1,0,0,0
5.562706931,0.04957023521,0.8324552578,1,1,0,1,0
60.56603231,0.8513319201,1.935976758,1,1,0,0,0
30.94644172,1.357751104,0.7693201323,1,0,0,1,0
5.029018614,0.09918029093,0.4338430138,1,0,0,0,0
3.308159906,2.236444517,1.377555507,1,0,0,0,0
13.65223557,0.7117865198,1.056335597,1,0,0,1,0
13.21216483,7.260177609,4.972962861,1,0,0,0,0
13.63558952,0.2721572885,6.02635922,1,1,0,0,0
0.7748736456,2.5662759,2.049396017,0,1,0,0,0
28.62169689,1.019972855,0.1361327594,1,1,0,0,0
8.3163758,0.3609695536,0.2338996379,1,1,0,1,0
108.0640149,0.1243386984,1.954673623,1,0,0,1,1
18.9801796,0.1460603989,7.476150292,1,0,0,0,0
4.36549072,2.297657394,5.245365146,1,0,1,0,0
5.195091311,0.2667140749,0.8359405032,1,1,0,0,0
37.31851065,0.4813826241,0.5059927908,1,1,0,1,0
3.810333389,0.5496639517,0.5654789684,1,0,0,1,0
8.879471282,1.186246738,0.2501407948,1,0,0,1,0
24.87257189,1.912717594,4.949860204,1,0,0,1,1
11.26118243,0.4625502495,0.8046193508,1,0,0,1,0
10.54815161,0.6786924477,0.6613648171,1,1,0,1,0
31.1398989,4.51867222,9.916454863,1,0,0,0,0
14.06110965,0.06393217423,4.831355228,1,0,0,0,0
15.51453258,0.4341324655,1.409798348,1,0,0,0,0
52.61811142,2.555593168,0.249379187,1,0,0,1,0
46.87557663,1.212718622,1.387219802,1,1,0,0,0
12.25834323,0.4754067948,0.3995984135,1,1,0,0,0
14.24093084,0.1546241172,2.216452206,1,0,0,1,0
38.45466884,0.1928547996,0.7021191154,1,0,0,0,0
4.940294522,2.689867094,1.853126919,1,0,0,0,0
1.489936739,0.06332801777,1.54985068,0,0,0,0,0
34.81571048,0.3695464189,3.175428235,1,0,0,1,0
62.67618031,90.32265262,0.2562167427,1,1,0,1,0
14.80738322,0.322876881,3.310578955,1,0,1,1,0
6.379269527,2.476669352,1.048560928,1,0,0,1,0
36.82711293,7.548730391,0.690480977,1,0,0,0,0
6.981609811,1.182980753,2.911956616,1,0,0,0,0
7.048490611,0.5981773959,8.015552224,1,0,0,1,1
11.66085863,3.589950109,1.37033358,1,0,0,1,0
6.344689636,0.1620144755,1.683304554,1,0,0,1,0
5.56769274,0.3660410127,0.95679264,1,1,0,0,0
0.2875394206,0.1868898122,0.5111186785,0,1,0,0,0
0.5021500404,8.49823349,0.2319509085,0,0,0,0,0
4.124831858,1.029706718,0.2880749612,1,1,0,1,0
0.1938185013,13.56410773,1.103307589,0,1,0,1,0
50.60656453,0.02992117465,1.103973706,1,0,0,0,0
96.60392904,0.6263982492,3.731559427,1,0,0,1,0
44.6867484,6.522653233,2.501671022,1,1,0,1,0
27.42511224,1.171839641,0.5835696432,1,0,0,1,0
9.216010485,0.3603031292,1.238564034,1,0,0,1,0
4.809935236,0.8618629372,2.376139356,1,1,0,1,0
7.278486008,0.1780141715,3.345666157,1,0,0,0,0
81.20669086,4.07372884,0.3192127758,1,1,0,1,0
21.6677508,1.496073402,2.361153364,1,1,0,1,0
126.1487354,1.697518759,0.2251534951,1,0,0,1,1
22.73232106,1.10321777,1.374610642,1,0,0,1,0
10.70940704,0.6891592945,0.6830617859,1,0,0,1,0
3981.367512,18.07301294,0.7720419235,1,1,0,1,0
2.425056145,0.443507804,0.4685106581,1,0,0,0,0
10.30514196,1.745781001,1.2300075,1,0,0,1,0
42.72339681,12.35573472,0.4120451814,1,1,0,1,0
8.605027225,1.598054062,0.2377540422,1,0,1,0,0
4.436179963,4.899170083,3.585721189,1,0,0,1,0
40.79556248,0.3058924677,0.5575132057,1,0,0,1,0
4.89224145,0.08626259458,0.2385058969,1,0,0,0,0
23.2222577,0.1684194494,0.167371052,1,1,0,0,0
4.307614062,4.068715786,3.508405227,1,1,0,1,0
7.963987156,0.1558736666,0.4531038395,1,1,0,0,0
33.33125151,11.40670673,0.6667645163,1,0,0,0,0
0.291327094,0.277609356,1.023003385,0,0,0,1,0
20.25498551,12.33665383,2.570362613,1,0,0,1,0
6.130688985,2.090288532,2.756903682,1,1,0,1,0
9.335992628,0.9433231779,0.2825823906,1,0,0,1,0
7.344396405,1.551201066,0.7315955486,1,1,0,1,0
19.61987145,5.976151363,0.2652438339,1,0,0,0,0
5.360714439,0.0477111522,1.458349647,1,0,0,1,0
37.07895747,0.901548205,0.09392938667,1,0,0,0,0
41.94022833,8.149260252,0.07456557307,1,1,0,1,0
2.015561779,6.285606708,1.512543744,1,1,0,1,0
3.261036397,0.2081122527,0.3194543897,1,0,0,0,0
19.08721554,10.75911921,0.9769926679,1,0,0,1,0
7.584539568,0.8624247075,2.450158104,1,0,1,1,0
20.81699534,0.1456698604,0.6114017889,1,0,0,0,0
12.80376766,0.04988267398,0.4784644487,1,0,0,0,0
13.44530189,0.7800197139,0.2988438142,1,0,0,1,0
3.326646811,0.7973633651,2.002163214,1,0,0,1,0
13.56361694,7.673778964,3.863726305,1,0,0,1,0
25.36115971,1.909363224,2.192178084,1,0,0,1,0
5.34594812,64.38061981,0.6056962841,1,0,0,1,1
6.678699201,0.2143945433,0.3291866723,1,0,0,0,0
4.7216261,1.662973583,1.030173961,1,0,1,1,0
1.623329171,0.2138611963,0.6503951487,0,0,0,1,0
2.595144138,4.03711228,0.2605447596,1,0,0,1,0
10.92464296,15.2180077,0.8232610555,1,0,0,0,0
10.7781402,5.809062977,0.3161702302,1,0,0,0,0
39.48860441,0.7240988805,0.9545699748,1,1,0,1,0
7.711173809,2.10431335,1.184608329,1,0,0,1,0
1.24192636,1.93756465,0.8366652561,0,0,0,0,0
2.579277654,2.038107001,0.4831005837,1,0,0,1,0
48.7340169,0.009254325309,1.722190702,1,0,0,0,0
6.790742867,20.95985508,4.663233203,1,0,0,1,1
22.64524734,0.05572133667,1.154737156,1,0,0,0,0
47.86653784,13.97887748,0.5961690985,1,1,0,1,0
8.425665646,0.1236461099,1.168480091,1,0,0,1,0
5.611157794,0.3378982566,0.2340682592,1,1,0,1,0
5.471418665,2.349352584,0.8790849797,1,1,0,0,0
1.474739994,0.07109910076,0.2751804146,0,1,0,0,0
11.84661905,2.201912387,0.4392809149,1,0,0,1,0
16.12336093,0.1174228586,2.00436657,1,0,0,1,0
47.72375315,2.71025605,6.150839755,1,1,0,1,1
8.6758323,1.053514353,0.3686859141,1,0,0,1,0
78.17683125,0.7170812882,1.338521067,1,0,0,1,0
17.9804811,4.293700087,0.2945281945,1,1,0,0,0
21.32886074,0.4672380652,1.681008268,1,0,0,1,0
7.316943881,4.97057154,0.4029795776,1,0,0,0,0
4.947010531,0.9397442734,0.4968669974,1,0,1,1,0
9.548464921,3.384260015,1.779596583,1,0,0,1,0
8.891869652,0.8415931137,0.1279271955,1,1,0,1,0
69.75547775,1.663808466,0.1643021831,1,0,0,1,0
1.642310392,0.2629003953,1.948750323,0,1,0,1,0
14.18685205,2.282290239,3.242924746,1,1,1,0,0
6.677179234,1.862669983,2.115029277,1,0,0,1,0
12.34363493,0.01884634708,0.5574937736,1,1,0,1,0
1.82251268,5.659772705,0.4151360761,0,0,0,1,0
6.404896281,0.03813791565,0.5277362897,1,1,0,0,0
1.363535691,0.4657858036,0.9201271434,0,0,0,1,0
16.30799966,0.1083077413,1.701635009,1,0,0,1,0
3.155066075,1.871370765,13.62079488,1,1,0,1,1
2.655540861,34.61996761,8.078492743,1,0,0,1,1
20.20687877,0.2469520246,2.027879991,1,0,0,0,0
3.931956256,17.48853149,0.5210040071,1,0,0,1,0
73.85326476,14.50824229,9.834993318,1,0,0,0,0
6.568596651,2.721428289,2.438186683,1,0,0,1,0
4.060437125,2.797217278,0.808521658,1,0,1,1,0
9.702553156,0.157478385,0.9409856522,1,0,0,1,0
65.11534402,0.1172897138,0.2450550588,1,0,0,1,0
1.824669793,0.2738621729,0.2256708847,0,0,0,0,0
6.432564743,4.402743248,1.579466922,1,0,0,1,0
73.91621307,1.534001514,3.264154125,1,1,0,0,0
443.5404729,0.4642860786,0.5398349991,1,1,0,1,0
7.773664617,0.6661053781,0.4801770936,1,1,0,0,0
354.4422193,0.2650362769,2.368107522,1,0,0,0,0
58.74292057,5.839176986,0.219722232,1,0,0,1,0
0.9688598036,0.2614870546,1.59231188,0,0,0,1,0
21.55318734,0.3303088043,0.7613349579,1,0,0,0,0
6.044407782,2.201436143,1.989082945,1,0,0,0,0
27.55103684,0.4914410344,6.586343768,1,0,0,1,1
22.55581812,8.845972194,0.1062042488,1,0,0,1,0
36.45638721,0.04646229825,0.4768488289,1,1,0,0,0
4.798719525,0.3263535972,1.04635887,1,0,0,0,0
2.87292593,0.03388062437,1.008960332,1,0,0,0,0
7.48448998,2.419957261,0.7871519193,1,0,0,1,0
5.689818734,0.8745459885,0.269562275,1,0,0,1,0
13.52447752,0.5675806891,0.6621028081,1,1,0,1,0
2.098188457,0.04790966223,11.73625926,1,0,0,1,1
2.369394509,0.4852261279,0.6497585271,1,0,0,0,0
17.21937318,1.649183022,0.8982050478,1,0,0,1,0
15.46511699,6.444300982,0.6557528774,1,0,0,1,0
1.809234889,4.632566891,0.1095863537,0,1,0,1,0
0.8512824097,3.612070271,0.3789156392,0,0,0,0,0
30.38707566,0.2808118018,5.543331188,1,0,0,0,0
2.432965873,0.1145447013,0.9530559164,1,0,0,1,0
6.677183693,5.332336683,1.441630724,1,0,0,1,0
0.9540426758,2.866399059,1.737131088,0,0,0,0,0
36.17970419,1.314093295,1.229839324,1,1,0,1,0
2.137200537,0.08094782032,8.371995593,1,1,0,0,0
18.00701526,0.9737604134,0.2615981673,1,0,1,0,0
4.192434589,17.89891626,1.942756393,1,1,0,1,0
5.627686523,0.2893551442,0.3645816874,1,0,0,1,0
9.483537328,1.40519435,0.3550562633,1,0,0,0,0
8.993039501,0.2412958292,2.316310621,1,0,0,1,0
27.59017195,1.878962322,0.8505931758,1,0,1,1,0
4.913359439,16.04254461,0.2100178064,1,0,0,1,0
11.87573472,4.71300726,2.820928245,1,1,1,0,0
2.395628409,0.3521657755,0.06293291556,1,1,1,1,0
2.274549181,1.856048408,2.246552655,1,1,0,1,0
13.65100442,0.4209304285,1.677251684,1,1,0,0,0
4.728296947,0.2383507208,1.883324183,1,0,0,1,0
3.092580523,0.8052263838,1.994355696,1,1,1,0,0
5.238825444,1.14168681,1.767830904,1,1,0,1,0
60.47733667,30.29989959,0.3965762634,1,0,0,0,0
2.256021244,2.362727948,2.289567986,1,1,1,1,0
2.693228374,0.09210630985,0.2786037895,1,0,0,0,0
5.561432127,0.4640846449,0.4394689124,1,0,0,1,0
4.435155506,0.03529773053,0.6847899838,1,0,0,1,0
110.5182492,0.6330397397,0.4326388169,1,0,0,1,1
7.311084238,5.33212621,0.3530969328,1,0,0,1,0
2.802865251,0.1798358336,4.387138822,1,0,1,0,0
80.43888992,0.2967038441,5.263211139,1,0,0,0,0
4.177665323,0.03846085044,0.3762058991,1,1,0,1,0
7.429701324,0.1701956567,1.115144658,1,0,1,0,0
5.282158199,0.1956838,1.689566695,1,0,0,0,0
51.56861929,3.642862705,0.9608871144,1,1,1,1,0
3.315844184,3.268322366,0.5272234862,1,0,1,1,0
21.2741657,1.57080536,0.5842207938,1,0,0,1,0
3.056536473,2.02854214,1.0389791,1,1,0,0,0
291.7727632,0.4011278864,2.291900464,1,0,0,1,1
21.30210833,1.907753171,0.5636788988,1,1,0,1,0
1.959244613,0.1311170869,0.5102717541,1,0,0,1,0
4.869455187,1.52202717,1.057057631,1,1,0,1,0
28.9007404,1.674678111,0.2756761002,1,1,0,0,0
2.150570464,3.076796779,1.17732371,1,0,0,1,0
35.84250011,0.663740946,1.567754177,1,0,0,0,0
1.828136609,0.9942045697,0.9856938477,0,0,0,0,0
4.75691685,0.2758295166,3.658788771,1,0,0,1,0
68.36826553,0.4604975057,2.211334372,1,1,0,0,0
1.35844685,1.060684751,2.574796278,0,1,0,1,0
15.4252923,0.1486290721,0.5542262534,1,0,0,1,0
18.12996789,2.257125294,0.7196586171,1,0,1,1,0
1.222706359,0.1628503004,3.704155063,0,1,0,1,0
5.684873951,0.2214253031,0.9563494337,1,1,0,1,0
13.25307097,10.20273042,11.64933109,1,0,0,1,1
7.991909485,0.1828390483,0.4481835071,1,0,0,1,0
32.94625991,2.651698001,2.231760267,1,0,0,1,0
1.785599486,0.4277562081,2.565621916,0,0,0,0,0
3.46565671,0.2844704503,2.311533461,1,0,0,1,0
200.4738569,1.796746896,2.282082575,1,0,0,1,1
6.630467384,0.042184331,1.580701646,1,0,0,1,0
37.94591151,5.890148922,1.569919308,1,0,0,1,0
3.822608893,1.460955995,0.8729988985,1,1,0,0,0
25.04165924,0.1887151745,0.6579353009,1,0,0,1,0
4.649970619,0.5614331157,1.070427166,1,1,0,1,0
12.46737453,0.130214677,0.2982971332,1,0,1,1,0
6.765613464,0.8130236195,0.394854758,1,1,0,1,0
34.24611273,0.2782868019,1.829733217,1,1,0,1,0
28.10133249,1.985245539,0.1629545621,1,1,0,0,0
1.741644297,0.8664430325,0.351688359,0,1,0,1,0
7.256378031,0.05141455605,2.665704276,1,0,0,1,0
7.935450233,132.5653498,1.155261509,1,0,0,1,1
3.561485353,0.1319012642,1.345019888,1,0,0,1,0
7.432615961,0.2871011466,0.4282839036,1,0,0,0,0
17.34032223,19.07393561,3.046863178,1,1,0,0,0
31.71299298,0.3823493238,3.118803648,1,0,0,0,0
9.34401747,0.8251145447,0.7156399237,1,0,0,0,0
4.506123818,12.00343556,1.05539894,1,0,0,1,0
26.58104939,4.45252338,1.140404173,1,0,0,0,0
2.869122449,2.319276598,1.875000979,1,0,0,1,0
28.13275958,11.48589445,1.961252408,1,0,0,1,0
27.42512606,0.3846110802,0.3908474286,1,0,0,0,0
166.2819637,0.1682470199,0.9395714757,1,1,0,1,0
47.02768857,1.313463269,2.10049324,1,0,0,1,0
13.91305199,51.67668979,0.5357175177,1,0,0,0,0
7.401699617,0.1756689298,3.133786588,1,0,0,0,0
7.040867122,3.67671048,0.3656311764,1,0,0,1,0
6.247250094,0.8693938197,2.486913929,1,0,1,0,0
1.601403745,2.501236648,0.5465236531,0,1,0,1,0
1.599036442,2.997774962,1.890019683,0,1,0,1,0
236.3386353,3.043987037,0.3555346604,1,1,0,1,0
28.95294052,0.107345588,0.1629162345,1,0,0,1,0
32.26943218,0.3360644318,1.059796353,1,0,0,1,0
116.6555448,0.03107339487,1.678880915,1,0,0,1,1
1.392904424,0.191225479,1.208156013,0,1,0,1,0
8.451460965,14.01070703,1.782379732,1,1,0,0,0
72.38817475,3.256133043,3.934662795,1,0,0,1,0
4.012165249,0.1382653845,4.269181983,1,0,0,0,0
0.03976503947,1.450167541,0.5317234657,0,0,0,1,0
2.518696304,2.378646123,0.508046567,1,1,0,1,0
15.31413299,0.614570622,2.419001235,1,0,0,1,0
5.851337221,0.08118933557,0.5656660647,1,0,0,1,0
5.820214508,5.026331555,1.047495549,1,0,1,1,0
16.49082235,4.956866393,0.9146292178,1,0,0,0,0
8.9534703,3.260949549,1.968212838,1,0,0,1,0
7.101369691,0.2367558172,3.954753451,1,0,0,1,0
25.68570583,15.62851427,0.3703646433,1,0,1,1,0
27.886063,0.3226194603,0.3386119005,1,1,0,1,0
5.762030919,0.03039255319,1.122772922,1,0,0,1,0
14.53378987,0.4896763208,0.3238989823,1,1,0,1,0
0.636971136,3.756181032,1.232924775,0,0,1,1,0
4.44288256,0.08435912435,1.210835713,1,1,0,1,0
42.67825494,3.552448887,1.623472261,1,0,0,1,0
2.913942924,0.3954718921,0.3349928719,1,0,1,0,0
4.133120604,4.11580768,3.338024504,1,0,0,1,0
26.24545007,13.49164333,3.106836173,1,0,1,1,0
14.78791491,8.28674312,2.928209776,1,0,0,1,0
5.724559688,0.5659898867,0.4151190058,1,0,0,1,0
9.624477634,0.2553669688,17.29462156,1,0,0,1,1
4.655642139,0.007475906956,1.136684165,1,0,0,1,0
0.6650256054,6.731319621,5.031883833,0,0,0,1,1
27.8326422,1.544642288,0.8881410712,1,0,0,0,0
3.218299271,3.322328737,2.181502698,1,1,0,1,0
15.37032106,0.2647708779,0.1480467393,1,1,0,0,0
24.97287029,0.6114774083,0.1811604647,1,0,1,0,0
18.55206257,8.194269987,4.978950848,1,0,0,1,1
1.70520158,0.1046281509,1.949903134,0,0,0,0,0
1.364199056,0.5933639102,2.034284239,0,0,0,0,0
64.05642222,1.960178244,0.2965115996,1,0,0,0,0
16.74943434,5.003342174,1.228260836,1,1,0,1,0
1.01763558,1.4679736,1.878317791,0,0,0,1,0
38.20236394,0.3245596701,3.46015945,1,0,1,1,0
9.975028782,0.7494506022,1.860128975,1,1,0,1,0
9.777190201,0.5795320836,1.198557736,1,0,0,1,0
1.881146212,0.207488859,0.4635694402,0,1,0,1,0
18.69150895,7.02004682,2.822668168,1,1,0,1,0
3.182376606,3.734258256,0.08780838051,1,0,0,1,0
31.15090431,0.3337227631,0.4971210639,1,0,0,0,0
7.235938565,11.93437863,0.5089584064,1,1,0,0,0
4.151900805,0.2140754336,0.3507204576,1,1,0,1,0
1.110253113,0.2163281026,2.770414357,0,1,0,0,0
87.4974455,0.7428631435,0.6532214167,1,1,0,0,0
6.773209245,1.931308259,0.7751265282,1,1,0,0,0
123.0610085,8.852760996,2.008113554,1,0,0,0,0
6.652201602,0.2346717771,2.186238669,1,0,0,0,0
22.06117532,0.3186430137,0.2373069063,1,0,0,1,0
6.71052087,0.28479753,1.624149744,1,1,0,0,0
7.663438666,3.058579875,0.9290471681,1,0,0,1,0
23.3682094,1.179800941,0.9104575015,1,1,0,0,0
1.608478002,1.756062641,0.5885964307,0,0,0,0,0
0.8291100102,2.547183943,5.922302678,0,0,1,1,0
8.411957606,0.2621973826,5.749512803,1,0,0,0,0
33.22164585,0.3624561828,2.113421067,1,0,0,0,0
30.5303967,0.1644412405,1.808168243,1,0,0,1,0
0.08780797268,0.02531032115,1.026501253,0,1,0,1,0
2.135671372,1.058362982,4.805088123,1,0,0,0,0
7.565272201,5.229667079,0.3964334865,1,0,0,1,0
36.22187552,0.05983218215,0.6957392284,1,0,0,1,0
86.18553294,0.06418383871,0.2175105443,1,0,0,0,0
187.1193923,0.1467148319,1.670995037,1,0,0,1,1
18.14367725,4.549734309,0.4255639555,1,0,0,1,0
9.817289736,1.330842192,10.93664091,1,1,0,0,0
23.56047677,2.315533731,1.032361472,1,1,0,1,0
1.367585312,0.04480778409,0.2789908361,0,0,1,1,0
8.276102372,2.049507047,2.295638434,1,1,0,1,0
1.440964589,4.21490374,1.062544495,0,0,0,1,0
42.0625865,1.8442606,8.144847548,1,0,0,1,1
0.2050986095,0.06498949182,1.004436378,0,0,0,0,0
13.69648372,0.1832538956,1.238475594,1,0,0,1,0
16.01520789,0.3429670552,2.032124812,1,1,0,1,0
15.24615264,2.129898414,2.945509906,1,1,0,0,0
1.58804532,1.183980012,5.104627997,0,1,0,0,0
15.02873465,1.51752368,9.091725628,1,0,0,1,1
36.25065191,1.079720555,1.120967426,1,1,0,1,0
1.245193561,2.343528877,1.783638729,0,0,0,0,0
10.24179554,108.4025976,1.072155447,1,1,1,0,0
7.746598064,14.40741209,0.5676231294,1,1,0,1,0
12.54700126,1.521138331,5.838806493,1,0,0,0,0
6.507638423,1.625797814,2.601996494,1,0,0,1,0
37.16682741,0.401145789,0.9503276723,1,1,0,1,0
16.98937489,1.131829347,3.789327346,1,0,0,0,0
7.263564367,0.5912050763,0.7677370213,1,1,0,1,0
45.07029118,0.06081855809,1.813036599,1,1,0,1,0
38.33620614,6.659816359,1.30699258,1,0,1,1,0
2.352853461,0.9433557655,1.497764603,1,0,0,0,0
106.4859671,0.1140866581,0.708464811,1,1,0,1,0
1.377919191,1.297298762,0.2507005385,0,0,0,0,0
4.27149675,1.380989858,0.5526468007,1,0,0,1,0
1.116895538,0.1003485618,0.8657465955,0,1,0,1,0
426.0112749,0.242470679,0.4609389527,1,1,0,1,0
15.87047583,5.742289812,2.618276781,1,1,1,0,0
5.668578633,1.551349135,0.9399532639,1,0,0,0,0
1.099065123,0.02145710965,2.077439859,0,0,1,1,0
5.566034871,0.2396974054,0.810588494,1,0,0,1,0
27.12800754,0.2557474112,8.472239221,1,1,0,0,0
13.63368796,0.5260067368,0.7846724287,1,1,0,1,0
4.555278895,0.5436709158,0.8920792324,1,1,0,0,0
11.85837244,0.7417107158,0.5184408883,1,0,0,0,0
8.54993952,1.514247355,8.490806059,1,1,0,1,1
2.942304378,2.030898322,0.7222816158,1,0,1,1,0
11.05387594,2.03729929,4.661189111,1,0,0,0,0
11.81381276,0.2880192108,1.222095739,1,1,0,1,0
115.5877568,0.4922569802,0.06155422893,1,0,0,1,1
1.147314097,5.220796941,0.135766559,0,0,0,1,0
5.664740717,0.8322662277,1.359556073,1,0,0,0,0
278.9157909,1.467236226,0.1514073706,1,0,0,1,1
7.42016292,3.364398299,0.1958334232,1,1,1,0,0
29.02263968,1.21050964,0.913282905,1,0,0,0,0
2.591631023,1.928635342,11.52873236,1,0,0,1,1
8.285953598,1.459266445,11.14481059,1,0,0,1,1
2.48867082,0.1669833578,0.5012073533,1,0,0,1,0
13.2260349,0.02744611939,1.504873308,1,1,0,0,0
2.177303129,3.849657147,0.4628612901,1,0,1,1,0
71.56544936,0.02031387148,0.5247771232,1,1,0,0,0
3.151526036,0.2876002361,0.09575696754,1,0,0,0,0
3.515372537,3.124464241,0.6216242258,1,1,0,0,0
7.267065577,0.06154017022,0.7153626519,1,0,0,0,0
0.7326330165,2.848087826,0.2385018581,0,0,0,1,0
3.061493924,0.3056060263,0.1797556949,1,1,0,1,0
3.874124442,1.720860111,0.6388719639,1,0,0,0,0
153.486546,0.7313404161,1.158868109,1,1,0,1,0
114.738908,1.334180174,1.65001318,1,0,0,1,1
2.490190769,0.8945488196,0.8474181465,1,0,0,0,0
98.36853925,1.247905848,0.1930917119,1,0,0,1,0
10.37011895,2.327813682,3.480486966,1,0,0,0,0
0.5070903662,0.1149698685,0.09075733281,0,1,0,1,0
32.3019952,0.2394494141,6.18139178,1,1,1,0,0
36.86945271,2.668320202,0.1588975197,1,1,0,1,0
83.21247559,1.430881701,3.108749967,1,0,0,0,0
0.2928129938,0.07784215049,0.5060078183,0,0,0,1,0
20.79292276,1.956199783,0.909904647,1,1,0,1,0
0.8654677737,0.4242760342,1.872353309,0,1,1,0,0
31.14535826,0.6390469831,0.1686857707,1,0,0,1,0
4.394015761,6.353901263,1.128292814,1,0,0,1,0
20.93078676,0.1246789,0.3743573705,1,1,0,0,0
24.09266809,0.3910649489,0.3125088332,1,0,0,1,0
